,comment,like,time,title_list
0,[바로가기]배추절이기 0:16육수만들기 4:05찹쌀풀만들기 4:58,17,12 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
1,만드는방법 상세하게  올려주니 넘 좋으네요감사합니다 ,2,9 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
2,,0,4 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
3,요리사마다  다틀리네요 어떤분은 뜨거운물에절이면 배추가 익는다그러고 따라하다가 망칠까 걱정되네요,0,1 day ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
4,60 다되어 가는 주부인데 김치 담그기 너무 잘 배웠습니다! 차분하게 너무 알아듣기 쉽게 가르쳐주시네요.감사합니다!^^,17,8 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
5,도움이 되셨다니 감사합니다,2,8 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
6,디테일하게 가르쳐 주시니 누구라도 잘 담그겠네요.콩잎김치도 한번 해주시면 감사하겠습니다.,11,9 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
7,시청해주셔서 감사합니다! 콩잎김치도 기회가 되면 한번 준비해보겠습니다!,3,9 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
8,첫째 아드님 채널 보면서부터 음식 만드는 걱정을 안하게 됐어요  이대로 하면 김장도 성공할 것 같네요. 댓글은 가끔 쓰지만 매번 잘 보고 있습니다. 감사합니다~,13,11 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
9,이렇게 도움이 될 수 있어서 너무 뿌듯하네요ㅎㅎ감사합니다~!,0,11 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
10,와 진짜 짱이십니다  이채널이 백만이 되길 바래요김장 영상중 최고 입니다절이는비법 양념비법 속버무려 공기까지 빼고  와우 ,14,12 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
11,마음에 쏙 드셨다니 너무 뿌듯합니다ㅎㅎ감사합니다!!,2,12 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
12, @jangnamcook 저도 감사합니다,0,9 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
13,배추절임부터 공기빼는것까지..  어쩜그리 똑부러지는지.. 영상마다 너무 좋아요,4,9 days ago (edited),"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
14,칭찬해주셔서 감사합니다ㅎㅎ항상 도움이 될 수 있도록 노력하겠습니다~!,0,8 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
15,세상에 젊은 청년분이 김치도 야무지게 담그셔요~  역시 첫째아드님 최고!^^임돠~~,12,11 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
16,저희 어머니가 잘가르쳐주셔서 잘 배웠습니다ㅎㅎ감사합니다~!,0,11 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
17,설명이 꼼꼼해서 초보주부라도 잘 습득할수 있겠어요. 맛있게 해볼게요 .,9,12 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
18,김장하시는분 누구나 따라하실 수 있게 자세히 설명해봤습니다감사합니다! 맛있게 드세요ㅎㅎ,1,12 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
19,실망시키지않고 버릴게없는 귀한 첫째아들 // 잘배웠습니다,6,12 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
20,도움이 되셨다니 감사합니다!,0,11 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
21,배추절임 꿀팁이네요 감사합니다 ,2,12 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
22,"두가지 질문 드려요^^1.황석어젓을 갈아서 쓸때, 김치가 완전히 숙성되기 전까진 까끌한 느낌이 있지 않을까요?2.절인 배추를 씻을때 흐르는 수돗물이 아닌, 받은 물로만 세번 정도 씻는지요?",0,7 days ago (edited),"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
23,"답변드릴께요~!1. 황석어젓은 이미 삭아있는 상태여서 완전히 갈아주면 까끌거림이 없습니다!2. 흐르는물에 배추를 씻으면 속까지 물을 넣기가 어려워 받은 물로 한번, 새로 물을 받아서 한번 더, 똑같이 한번 더 총 세번 씻어주시면 좋습니다!",0,7 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
24,"답변 감사합니다️수돗물을 틀어놓고 씻는게 아니라, 통에 받은 물로만 씻는다는 뜻이죠?저는 절인 배추를 물이 가득한 통에 넣고, 계속 수돗물을 틀어놓고 씻는건 어떤지 여쭤봤거든요",0,7 days ago (edited),"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
25,고맙습니다..배워도 배워도 끝이없는 김치담그기 아주 유익했고 참고가 됩니다. 올 김장은 이대로 따라해보겠습니다.. 답례로 구독과 좋아요 드리고 갑니다.,1,8 days ago (edited),"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
26,도움이 되셨다니 너무 감사합니다~!ㅎㅎ종종 들려주세요!,0,7 days ago,"[배추 5포기] 김장김치 이방법으로 1년내내 아삭하고 시원합니다! /배추 절이기 비법과 양념 황금비율, 보관까지 완벽정리"
