,comment,like,time,title_list
0,엄마가 잘 드셨던 무짠지인데 우리집처럼 적게 먹는 집 에 딱 좋은 레시피라 저도 만들어야겠네요 레시피 감사합니다^^,11,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
1,맞아요조금씩 해서 싹먹으니까너무  좋아요 ,1,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
2,어제 만들기는 했는데  비율을 잘못본것 같기도하구 맛있기를 기도중이예요,0,10 days ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
3,항상 정갈하고 고급스러운 음식을 선보여주셔서 감사합니다. 덕분에 칭찬받으며 음식 잘 해먹고 있습니다! 만능 무짠지~ 필요했는데 넘넘 감사요!,9,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
4,도움이 되셨다니 감사합니다 ,0,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
5,저는 혼자 살아서 김치도 구입해서 먹곤했는데 이제는  요리보고(어려운 설명이 아닌 주변에서 구할수 있는 재료다보니)  저도 해보는데 요즘 식사 시간이 되면 밥상이 풍성해지는것 느낍니다   항상 감사합니다...  간혹 구입하기 힘든 재료는 대처할수 있는 설명도 해주시면 더욱더 도움이 될것 같으네요 항상 감사히 보고 따라 해보곤 합니다(성공률 70%) 건강조심하시고 오래오래 좋은 움식 접할수있게 진심으로 부탁드립니다...,11,13 days ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
6,저희채널 이  요라하시는데도움이 되셨다니  저 로써는너무 뿌듯하고 보람느낍니다 ,0,12 days ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
7,요즘 맛난 무로 맛있게 담궈서 잘 먹고 있어요 식구들이 좋아하네요 좋은 레시피 감사해요,2,4 days ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
8,식구들과  맛있게.드신다고하시니 제 가 감사드립니다 ,0,4 days ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
9,고급진 레시피 올려 주셔서 감사 드립니다 ,6,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
10,도움이 되셨다니 감사합니다 ,0,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
11,항상 잘~보고있습니다 왕초보 간단해서 만들기 좋은 무우 장아찌 도전합니다 ㅎㅎ 감사합니다.~,0,17 hours ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
12,늘 팩트만 깔끔한 요리   존경합니다 편안한밤 보내세요,7,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
13,저 도 늘 감사합니다 ~^^,1,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
14,군만두 찐만두 다좋을거 같아요 선생님 요리하시는 영상보면서 정말 반갑고 감사했어요,4,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
15,저희채널 을 사랑해주셔서 제 가 더 감사드립니다 ,0,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
16,원래 무장아찌는 안좋아하는데 영상을보니 담아보고싶어졌어요. 요즘 탐스런 다발무 나오는데 맛있게 담아볼께요. 감사합니다.,10,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
17,요즘  무 가 너무 맛있을때라너무 맛있어요 꼭한번 해보세요~^^,1,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
18,"간장2, 설탕2,식초1,물1.5",75,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
19,,4,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
20,나는 이태원 사건을 계기로 삶에 자유가 없기에 더욱 자유를 갈망하여 경쟁하고 밀집하는 대한민국의 인구에 대해 더욱 깊게 생각해본다. 수도권이 악착같이 부를 독점하고 노동의 가치는 낮추고 인구는 머물곳도 갈곳도 없게 하여 다갇혀살게 만드니 이런 참사가 일어났다고 본다.기득권의 부에 대한 집착과 이기심과 탐욕과 독점이야 말로 정신나간 미친 현상이며 이 사태의 원흉이라고 생각함.,5,13 days ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
21,설탕줄이세요 똑같이했더니 너무달아요ㅠ,4,6 days ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
22,무짠지 좋아하는 반찬인데초간단 넘 좋아요~,4,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
23,맛있게 해드세요~^^,0,2 weeks ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
24,가장아름다운엄마와딸에조합요즘딱맞는무우반찬,3,13 days ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
25,레시피 감사합니다,3,13 days ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
26,똑같이 했어용~  너무 맛있게 되서 ㅠㅠ행복했습니당!!! 좋은 레시피 감사해욧!,1,9 days ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
27,맛있게 되셨다고.하시니저 도.만족스럽네요~^^,0,7 days ago,누구나 100% 성공! 이것땜에 식구들이 밥때만 기다려요~! 짜지않은 달큰새콤아삭 [무장아찌]
