,comment,like,time,title_list
0,진짜 자세한설명에 안해먹을수가없네요~~뭐든 따라하는데 가족ㄹ 모두 박수를쳐줘요~~우리 아빤 요리사래요 ㅎㅎㅎ아찌 주부가 ...항상 감사요,11,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
1,가족들이 좋아해주신다니 제가 다 뿌듯합니다앞으로도 요리 잘하는 아빠가 되실 수 있도록 노력하겠습니다!!,2,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
2,집집마다 들어가는 재료와 순서가 제각각이지만  셰프 님의 방식을 또 한수 배워갑니다  요즘 먹기 딱 좋은 계절이네요항상 비교해 주시는 수고로움도 감사하구요,9,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
3,저도 내공이 많이 부족해서 열심히 배우고 있습니다ㅎㅎ도움이 되셨다니 감사합니다!!,2,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
4,말씀을 예쁘게 하시니 보는 제가 기분이 더 좋으네요,2,2 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
5,뜨거운물에 압승~~ 설명이 귀에쏙쏙~~   남은수육 보관법도 배워갑니다  그동안 알송달송했던 문제점들도 확실하게 이 해돼네요감사합니다,21,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
6,도움이 되셨다니 감사합니다!,0,2 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
7,"어쩜, 처음부터 끝까지 귀에 쏙  들어오게 자세히 설명해주시네요.오랫동안 제가 했던 수육 삶는 방법은 버리고 첫째아드님 레시피로 정착합니다",4,1 day ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
8,시청해주셔서 감사합니다~!집집마다 비밀재료로 수육을 더 맛있게 만들어보세요,1,1 day ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
9,차가운 물 뜨거운 물~~실험까지~~정성가득하신 첫째아들 선생님 짱~~⚘️,1,11 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
10,감사합니다ㅎㅎ조금이라도 도움이 될 수 있도록 연구할께요~!,0,9 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
11,"오돌뼈와 적당한 지방이 있는 삼겹살을 수육 재료로써 가장 선호하지만 요즘 삼겹살 가격이 너무 올라서 쫀득한 껍데기가 있는 앞다리를 주로 사용합니다. 물에 월계수앞, 된장과 설탕 약간만 넣고 끓이다가 고기 넣고 십여분간 뚜껑 열고 익혔는데, 적당한 불로 익혀아 더 맛있게 쫀득해지는군요. 마지막에 뜸 들이는 것도 해봐야겠어요",2,2 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
12,삼겹살이 요새 비싸긴 하더라구요..앞다리살도 잘 고르면 맛있으니 맛있게 만들어보세요~!,1,2 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
13,와우!!! 촉촉 보들보들 수육 삶는 과정은 어디에서 볼수없는 최고의 비법이예요!! 끓는 물에 삶기 시작은 알고 있었는데 끓은 시점부터 두껑열고 중약불 40분삶고 10분뜸들이기~낼모레 김장때 수육할건데 따라해볼께요구독 꾸욱!!감사합니다^^,1,2 days ago (edited),삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
14,도움이 되셨다니 감사합니다!김장하시고 수육 맛있게 삶아서 드세요,0,1 day ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
15,반찬집 1등 반찬이라는 진미채도 해주시면 감사하겠습니다.워낙 여러가지 방법이 난무해서 테스트  결과가 무지 궁금하거든요.,5,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
16,"어머나 이런부분은 무조건 저장 이지요. 몰랐던 수육 삶는법, 감사하게 얻어갑니다. 늘~ 건강하세요.",1,1 day ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
17,감사합니다! 늘 행복하고 건강하세요~!,0,22 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
18,남은수육관리법 짱이네요^^덕분에 고민해결이네요ㅎ,3,21 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
19,도움이 될 수 있어서 기쁘네요ㅎㅎ감사합니다~!,1,21 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
20,수육삶을때 오만잡거  다  때려넣고 삶았는데요 ㅋㅋ또 배웁니다수육은  끓는물에..김장할때 수육 필수지요,5,2 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
21,시청해주셔서 감사합니다!맛있게 만들어보세요,0,2 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
22,"와 자세한 설명 너무 감사합니다~! 다름이 아니라 남은 수육을 다시 꺼내서 찜기에 찔때, 기존에 통에 보관한 육수로 쪄주면 되는건가요? 아니면 일반 물을 사용 하면 되는걸까요?",2,2 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
23,찜기에 찔 때는 그냥 수돗물로 10분정도 쪄주시면 됩니다!압력솥은 고기가 부드러워지긴 한데 야들야들하다기 보다는 확 풀어집니다압력솥은 금방 익으니 30분 안으로 익혀주세요-!,1,2 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
24,이런 첫째아들 낳는 법 공유좀🥹️ 어머님이 누구신지 부럽네요,5,1 day ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
25,감사합니다ㅎㅎㅎ,0,1 day ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
26,어쩌면 이렇게도 자세히 알려주셔서   안먹던 사람도 꼭  해먹어봐야겠네요,6,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
27,하나씩 배우면서 만들어보면 정말 재밌는것 같아요ㅎㅎ요리 안하시는 분들도 보고 따라 만들어보셨으면 좋겠습니다!감사합니다,0,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
28,항상 쉽고 깔끔하게 정리를 해주네요마치 쪽집게 과외처럼.....감사해요,7,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
29,도움이 되셨다니 감사합니다ㅎㅎ맛있게 드시길 바랄께요~!,0,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
30,오 간단한 수육 조리법 잘 봤습니다꼭 해먹어 봐야 겠네요,1,13 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
31,수육은 언제나 먹어도 좋으니 생각나실 때 간단하게 만들어보세요~!,0,9 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
32,최근에 김장 김치에 수육삶아 먹었는데 역시 뜨거운물에 삶기를 잘했네요~매번 요리에 도움 받을수있어 너무 좋아요 감사드립니다^^,4,2 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
33,시청해 주셔서 감사합니다 ,0,2 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
34,"다음주 토욜일에 저 혼자 김장 담그는데, 그 때 꼭 알려주신 레시피로 수육 해 먹겠습니다. 영상 잘 봤습니다.",3,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
35,혼자 김장하시려면 고생하시겠네요후딱 하셔서 수육이랑 같이 맛있게드세요-!,0,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
36,직접해보고 비교해주시니 더 감사하네요~^^;;설탕과 소주는 넣고 있었는데소금 청량 넣고 알려주신방법대로 꼭 해봐야겠어요~,2,3 days ago (edited),삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
37,시청해주셔서 감사합니다-!,0,2 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
38,자세한 설명으로 수육삶는법 확실히 알구 갑니다 구독 눌렀어요~~^^,1,16 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
39,시청해주셔서 감사합니다~!,0,9 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
40,이런 차이를 알려주시니  감사합니다. 한가지 더 궁금해지는건무수분수육과는 어떻게 다를까싶어요무수분일땐 어떻게 양념하는지도..,3,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
41,"무수분은 뜨거운 열로 찌는방법이라서 된장으로 겉면 양념해주시고, 겉면이 너무 익을 수 있어서 배추잎이나 다른 채소로 겉면을 싸서 익혀주시는걸 추천드릴께요골고루 낮은온도에서 부드럽게 익히려면 삶아주시고돼지 맛을 더 살리시려면 찌는걸 추천드릴께요!",1,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
42,"나 돼지 앞다릿살 2근 선물 받아놓은 거 있는데, 내일 이대로 한번 만들어 먹어봐야겠다. 시골에서 담근 김장김치도 내일  도착하니까. 선생님 황금 요리법 대단히 감사합니다!",4,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
43,시기적절하네요!ㅎㅎ맛있는 김장김치랑같이 맛있게드세요,1,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
44,배움은 끝이 없나봅니다.오늘도 새로움을 배웠으니감사합니다.수육을 좋아하는데,2,20 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
45,도움이 되셨다니 너무 뿌듯하네요!감사합니다! 맛있게드세요,0,18 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
46,오~~~이렇게 설명해주시니 이해가 쏙쏙!,7,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
47,도움이 되셨다니 감사합니다!,0,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
48,비교해서 설명해 주니 완벽입니다. 감사합니다,1,17 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
49,시청해주셔서 감사합니다~!,0,9 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
50,남은 수육 보관법까지 상세한 설명 감사합니다,1,1 day ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
51,도움이 되셨다니 감사합니다!,0,1 day ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
52,와우~좋은 정보들이네요.  감사합니다.,1,21 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
53,도움이 되셨다니 감사합니다,0,21 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
54,남은수육이용법까지..늘친절한첫째아드님고맙습니다,5,2 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
55,처음 차가운 물로 삶을때는 아직 남아있는 핏물이 서서히 녹으면서 나오는걸로 알고있어요 대신 물에 오래 담기면서 핏물과 같이 육즙이 함께 빠져나오기 때문에 단백한걸 선호 하는 분들에게는 맞는거 같네요 족발집에서 일하면서 계속 배웠습니다,1,10 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
56,실무자시군요!ㅎㅎ경험에서 나온 좋은정보 감사드립니다!,0,8 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
57,구독했습니다. 순두부 레시피로 아주 맛있게 잘 끓여먹고 이쓰요!,5,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
58,감사합니다!!,1,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
59,양념해서 차가운 물과 뜨거운 물도 비교도 해보면 좋겠어요,1,17 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
60,다음번에 한번 시도해볼께요~!,0,9 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
61,된장 안넣어도 되는군요. 냉장고에 돌아다니는 야채와 월계수 잎을 넣어야겠어요 ㅎㅎ,4,3 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
62,좋습니다!,0,2 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
63,재미있고 유익하네요 젊은사람이 요리도 잘하셔,1,2 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
64,재밌게 봐주셔서 감사합니다ㅎㅎ,0,2 days ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
65,완전 과학자십니다. 정확한 실험으로 증명하시네요 . 왠만한 주부보다 더 퍼팩트하십니다.,1,21 hours ago,삶는 순서만 '이렇게' 바꿔줘도 수육 누린내 없이 촉촉해집니다! / 수육 맛있게 삶는법
