,comment,like,time,title_list
0,배추김장 생새우 넣는 영상 보고 따라해봤는데너무 맛있어서 엊그제 김장도 그대로 했어요.절임배추 한 번 씻어서 하시는 모습 보고  이제는 꼭 세척 후 김치 버무립니다. 씻어 본 사람만 알 것 같아요.,9,12 days ago (edited),동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
1,꺄아 어머니 예전 레시피로 동치미 담으려고 준비해두고 무우 절여놨는데 이렇게 따끈따끈한 영상을 올려주시다니!!! 올해도 맛나게 만들어 보겠습니다 날이 추워지는데 건강 잘챙기세요 어머니 아드님도 ,13,2 weeks ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
2,,0,13 days ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
3,김장은 항상 어머니 노하우를 참고해서 담아요...건강하시고 오래오래 함께해 주셔요.,1,4 days ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
4,우아ㅡ기다리고 기다리던 동치미~~작년에도 심방골 어머니 동치미 보고 따라해서 맛나게 먹었는데 요번에도 맛나게 담가 보겠습니다.너무 감사드려요~^^,12,2 weeks ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
5,항상 잘 보고 있습니다  저두 동치미 가끔 담그는데   맛내기가 참 어렵더라구요! 여사님 레시피보구  한번 해보렵니다 잘  보았습니다날씨도 추워지는데  감기 조심하시고 항상  아드님과  함께  행복하세요~~~감사합니다,5,2 weeks ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
6,감사합니다. 매번 실패하는 동치미 올해는 이 레시피로 멋지게 담구어 보겠습니다. 환절기 건강조심하셔요,3,13 days ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
7,곧 김장을 할 텐데 거기에 어울리는 영상을 만나 좋은데요. 이제 동치미도 쉽고 맛있게 담그니까 행복하네요. 알려준 레시피 참고해서 시원한 동치미 담아 겨우내 먹어볼게요!,4,2 weeks ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
8,ㄴㅈㅈㅂ1½ㅃ,0,3 days ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
9,엄니 작년에 한 장독담았는데시엄니가 너무 맛있다고 거의 시엄니가친구분들과 나눠 다드셨네요너무 맛있다고 다들 그러셨어요~,5,13 days ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
10,시원함의 끝판왕~동치미...잘 배웠어요.꼭 담가먹어야겠어요.,3,2 weeks ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
11,동치미무우를 많이 샀는데 담아봐야겠어요원래는 무짱아찌 하려 했어요^^근데 한번도 동치미는 안해봤는데 심방골님 동치미는 간단해서 할수 있을것 같아요맛있게 담아 보도록 하겠습니다 ️,7,2 weeks ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
12,천천히 레시피따라 담으시면 성공하실수있어요^^ 맛있게 담으시길 응원합니다~~,1,2 weeks ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
13, @simjubu  네 감사합니다 ,0,2 weeks ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
14,너무 귀한 영상이네요~ 40 넘으니 김치도 제손으로 담궈먹고싶고 전통방식으로 해서 먹고싶더라구요..어머님 감사해요 잘 해먹을께요 ,3,13 days ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
15,일반 소금은 대략 한컵이면 될까요?,1,11 days ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
16,무를 반잘라서 하면 어떨까요?,5,8 days ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
17,오늘 동치미 단지에 절여 놨는데 내일 간맞춰 물 부을거~ 저와 비슷한 방법으로 깔끔하게 담그시네요 ㅎ,5,13 days ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
18,내일 담을 계획인데 잘 배웠읍니다 샘 고생하셨어요,12,2 weeks ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
19,무수~참 정겨운 여사님 언어 저희엄마도 무수라고 하는데 ㅋㅋ 이번엔 동치미 담궈봐야것어요,17,2 weeks ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
20,어머나''생각을 많이넣으시네요''깔금해서 맛잇계세요잘배웟어요''감사''해유'',1,2 days ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
21,동치미 담을려고 옛날 동영상   찾고 있었는데  새영상 올려주어서 감사해요,2,4 days ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
22,친정어머님처럼다정하시고정갈한.가르침감사합니다.꼭담궈봐야겠읍니다~~♡,1,11 days ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
23,레시피 감사합니다,3,13 days ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
24,침 꼴깍 넘기며 시청합니다 내일 선생님 하신거 보고 따라해볼랍니다 아주 똑같이. ~~~감사합니당~,1,5 days ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
25,작년에 동치미  통으로 담는거 보고  저도 통무로 담궈서  베란다에 삼일 나뒀다가 김냉에  넣었는데요  익지  않으니까 못먹겠더라고요 올해는 무를  반씩 잘라서김냉이 아닌  일반 냉장고  아래칸에 넣어서 맛있게  맛이 들어가는 중입니다주택에 살때는  지하저장고에다 담궈놓으면  동치미 국물이 시원하고 탁쏘던  그맛을 잊을수 없네요항상 건강하시고 올해 김장도  함께 담는것 처럼  잘보겠습니다,2,2 weeks ago,동치미 담그는법 : 올해도 어김없이 깔끔하고 기본에 충실한 김치랍니다
