,comment,like,time,title_list
0,악마의 입담 그가 돌아왔다!옆집형 쥐구멍에서 꺼내기 미션 썩쎄스!!7개월만에 옆집형 엔딩노래 들으니 눈물 쥬르륵...아직도 찬영쿤 구독을 안누르셨다구요? 소오~~~~름,1.1K,5 days ago (edited),안녕하세요 옆집형입니다
1,"ㅎ 쥐구멍에 있기엔 너ㅡ무 컸어요,ㅋ 찬영쿤 ",29,5 days ago,안녕하세요 옆집형입니다
2,진짜로~ 이 엔딩음악은 옆집형의 주제가. ^^;;거의 파블로프의 개 수준^^으로 이미 뇌리에 사로잡힘.이 음악 나옴?오오 그러면 옆집형이 바로 생각남. ^^ 행복함!!,15,5 days ago,안녕하세요 옆집형입니다
3,호치민에서 유투브시작하시는 것 부터 봤는데정말 다행입니다~~,13,5 days ago,안녕하세요 옆집형입니다
4,,8,5 days ago,안녕하세요 옆집형입니다
5,휴일 아침 큰 위로가 되는 영상이네요~ 용기내신 옆집형과 많은 도움주신 찬영쿤에게 감사드립니다.  늘 응원합니다.   꼭 약물치료가 아니고 다른 치료도 있으니 꼭 전문가 선생님들과 상의 하시길 바랍니다. 화이팅 ~~~,20,5 days ago,안녕하세요 옆집형입니다
6,옆집형 긴장 하지마요 알았지여 ,12,5 days ago,안녕하세요 옆집형입니다
7,밝은 모습 좋아요.몸과 마음 건강하게 화이팅~~,11,5 days ago,안녕하세요 옆집형입니다
8,찬영쿤 대단하십니다감사합니다,15,5 days ago,안녕하세요 옆집형입니다
9,시작은 늘 처음처럼 이제 시작입니다 요~~~~땅,11,5 days ago,안녕하세요 옆집형입니다
10,찬영쿤덕 고생했어 ,8,5 days ago,안녕하세요 옆집형입니다
11,강철이되기까지 수 많은 담금질이 필요하듯 수 많은 댓글에 멘탈이 흔들리지 마시고 옆집형을 사랑하는 많은구독자들이 항상 응원하고 기다리고있다는걸 잊지말아주세요 가까이엔 찬영쿤같은 좋은 동생이 있어서 얼마나 다행인지~~~찬영쿤! 감사합니다 구독.좋아요.꾸~욱,153,4 days ago,안녕하세요 옆집형입니다
12,맞아요 죄지은것없어요 !!!!!!!!!!!!힘내시고요 ,1,3 days ago,안녕하세요 옆집형입니다
13,"와 ㅠㅠ옆집형…다시 돌아와서 영상찍어주셔서 감사해요! 죄송하다고 하시는 그 진심의 마음이 생생하게 전달돼서, 신뢰가 떨어졌던 많은 팬분들이 한방에 돌아올것 같네요! 항상 사람들과 좋은 분위기를 만들어내시는 옆집형님이라 꼭 직원분이 아니어도 일상속에서 만나게 되는 사람들과의 영상도 구독자들에게 마음편히 힐링되고 좋은영상이 될것같아요!!!( 마지막에 카페와 부동산에서의 영상이 느낌이 좋아서 생각들었음돠!!!)",32,4 days ago,안녕하세요 옆집형입니다
14,저는 찬영쿤과 옆집형의 소소한 일상이 제일 보기 좋은 것 같아요. 두 분의 잔잔하고 소소한 일상을 길게 오래 보고 싶어요. 건강하고 밝은 모습으로 돌아와주시길... 응원합니다!,13,3 days ago (edited),안녕하세요 옆집형입니다
15,찬영쿤 영상으로 최근에 많이 봤지만...옆집형 공식 채널로 보니 더욱 반갑네요..전에 심각했을때보다 많이 회복되신것 같아서 다행이네요...완전한 회복이 되시길 천천히 응원하면서 기다리겠습니다. 대신 다시 복귀하는 모습은 시간이 걸려도 꼭 보여주세요...언제나 항상 옆집형과 찬영쿤을 응원합니다..,14,4 days ago,안녕하세요 옆집형입니다
16,새로운 마음가짐으로초심으로  돌아가서앞으로  꽃길만 걷고 옆집형 채널 대박나길 기원합니다,30,4 days ago,안녕하세요 옆집형입니다
17,옆집형 진짜 진짜 진.........짜!!! 다시돌아와줘서 정말 감사합니다!!!!몇개월간 형이 언제올까 기다리고 찬영쿤영상에 나오는거보고 꼭 나오길 바랬는데 이렇게 보게되서 너무 고맙고 반가워요!!!!앞으로 천천히도 괜찮으니까 가벼운영상부터 하나씩 올려주세요!!!!!,10,4 days ago,안녕하세요 옆집형입니다
18,"진짜 보고싶었어요, 옆집형한 걸음 내딛는 용기를 가지는게 정말 힘든 일인데, 이 힘듦을 이겨내고 다시 일어나주심에 정말 감사합니다엔돌핀 완전 상승",87,4 days ago,안녕하세요 옆집형입니다
19,옆집오빠 돌아온것도 기쁘고 인기동영상 진입도 축하드려요  옆집오빠 마음 가는대로 ~ 하세요 ! 늘 응원할게요 ,3,1 day ago,안녕하세요 옆집형입니다
20,지평이형 그냥  편하게 하고 싶은대로 하세요 형  많은 사람들이 응원하고있습니다저도 형의 개그 입당 센스 기대하며 응원하며 기다리겠습니다,24,3 days ago,안녕하세요 옆집형입니다
21,옆집형!!!! 돌아와서 정말 기쁩니다.이제 다시 꾸준히 전진합시다!!!찬영쿤 고생했어~~~,27,3 days ago,안녕하세요 옆집형입니다
22,언제나 옆집형을 응원하고있으니 무슨일이든 아무것도 염려하지말고  항상 옆집형다운 모습보여주세요~  뒤에서나마 응원하고 보고싶어하는 사람들 많으니 늘 화이팅 입니다~,17,3 days ago,안녕하세요 옆집형입니다
23,옆집형  정말 복귀를  축하합니다  건강두찾구  모든게 잘 풀렸음좋겠내요화이팅하세요 ,23,3 days ago,안녕하세요 옆집형입니다
24,옆집형을 진심으로 사랑하고 염려해 주신분들 덕분에 용기를 내주신것 같네요 특히 찬영쿤이 대견 하다고 생각해요 귀여운 동생으로만 생각 했는데 문제도 짚어주고 이끌어 내는 힘까지 끝까지 응원 합니다,71,4 days ago,안녕하세요 옆집형입니다
25,인급동에 올라온거 축하드려요 이만큼 옆집형을 기다리는 사람이 많다는거 생각해주시고 컴백해주세요 화이팅!,11,3 days ago,안녕하세요 옆집형입니다
26,옆집형과 동갑인 사람입니다. 다시 얼굴을 볼 수 있게 되니 오래된 친구를 다시 만나게 된 것 처럼 너무너무 기쁘네요.  한 발 내딛은것 너무 축하하고 자주 볼 수 있었으면 좋겠네요 늘 건승하시길~!!!,17,4 days ago,안녕하세요 옆집형입니다
27,"지평이형~복귀를 환영 합니다마음의 병이 빨리 회복하길 바라며,믿음과 신뢰는 또 얻을수있으니 예전같진 않아도 꾸준히 노력하시면 좋은 결과물이 나올거에요",14,4 days ago,안녕하세요 옆집형입니다
28,못된 시어머니들 엄청 많네..?아직도 인스타 디엠으로 욕울한다니 미쳤다 진짜 …  옆집형 다시 돌아온 용기 넘 고맙고 환영해요 앞으로 자주 보고 싶어요!!!!!,22,4 days ago,안녕하세요 옆집형입니다
29,옆집형 영상보는게 삶의 일부였는데 잠시 잊었던 그 일부분을 찾은거 같아서 너무 고마워요. 다시 기분좋른 하루 일주일 한 달이 될거 같네요,4,3 days ago,안녕하세요 옆집형입니다
30,격렬히 환영합니다~밖으로 꺼내준 찬영님 많이 칭찬합니다~앞으로 부담은 버리고 천천히 전진해주세요~홧팅 응원합니다~~!!,231,4 days ago,안녕하세요 옆집형입니다
31,옆집형 기다렸어요 언제나 응원합니다.,7,4 days ago,안녕하세요 옆집형입니다
